scheduled_arrival_station_code,avg_difficulty,median_difficulty,std_difficulty,min_difficulty,max_difficulty,total_flights,difficult_flight_count,avg_delay,avg_load_factor,avg_ground_pressure,avg_bags_per_pax,avg_transfer_ratio,avg_ssr_ratio,avg_wheelchair_ratio,tight_turnaround_count,is_international,pct_difficult,consistency_score,composite_rank_score
BRU,83.616,80.694,9.211,69.148,100.0,15,15,42.667,0.993,4.254,1.128,2.429,0.025,0.024,5,1,100.0,8.98,71.19345000000001
GRU,68.75,69.977,4.982,59.817,78.273,15,15,67.933,0.959,2.314,1.131,2.137,0.035,0.034,0,1,100.0,13.53,69.71945
CDG,69.729,69.498,6.542,57.55,88.54,15,15,54.667,0.952,2.794,0.574,0.52,0.016,0.014,3,1,100.0,10.5,67.66665
FRA,70.612,70.387,6.882,56.912,90.365,30,30,52.567,0.956,4.351,0.858,1.786,0.023,0.022,2,1,100.0,10.11,67.64635
EDI,64.085,64.299,5.936,52.303,78.892,15,15,50.333,0.972,1.408,0.864,1.47,0.022,0.021,1,1,100.0,10.62,64.77695
DUB,70.296,67.544,9.178,60.063,85.408,14,14,28.5,0.971,5.573,0.772,1.274,0.011,0.011,4,1,100.0,7.58,63.53040000000001
SNN,63.72,64.372,5.769,54.541,76.311,15,15,40.133,0.906,3.085,0.87,1.433,0.02,0.02,1,1,100.0,10.86,63.13695
LHR,58.699,57.579,7.006,46.725,78.834,45,44,58.756,0.959,4.423,0.743,0.703,0.021,0.019,3,1,97.8,8.26,62.87199999999999
MUC,66.541,67.536,4.899,59.461,75.324,15,15,28.133,0.9,5.832,0.824,1.236,0.023,0.022,0,1,100.0,13.31,62.83284999999999
AMS,66.571,65.613,6.405,58.932,86.35,17,17,30.706,0.952,7.505,0.718,1.699,0.025,0.024,1,1,100.0,10.23,62.7688
ATH,67.166,67.215,3.26,61.135,72.822,15,15,15.533,0.999,1.458,0.788,1.263,0.027,0.027,0,1,100.0,19.99,62.194849999999995
MBJ,70.191,68.365,10.929,56.247,85.195,7,7,10.571,0.951,2.686,0.748,1.184,0.031,0.031,3,1,100.0,6.36,60.61605000000001
MXP,57.213,57.718,3.942,48.477,62.795,15,15,37.133,0.92,3.361,0.761,2.515,0.012,0.011,0,1,100.0,14.15,60.57765
SJU,65.514,65.258,5.141,51.992,77.951,30,30,16.6,0.981,5.395,0.616,0.776,0.028,0.025,2,1,100.0,12.5,60.570600000000006
HND,67.95,67.2,7.93,56.366,82.031,18,18,5.944,0.923,4.513,0.89,3.629,0.016,0.014,3,1,100.0,8.46,59.3406
